event_id,channel,type,min,max,std
traindata_20191011_070543,sgBD2324AT,strain,-3.172017720729221e-07,2.7414671238238084e-05,6.153363922073479e-06
traindata_20191011_070543,sgBD2324C,strain,-3.974637427506516e-07,2.3007378182962938e-05,5.71063533518552e-06
traindata_20191011_070543,sgBD2728A,strain,-4.3163502979281197e-07,5.213080951450345e-05,1.2014866805383178e-05
traindata_20191011_070543,sgDI20ALB,strain,,,
traindata_20191011_070543,sgDI20ALL,strain,,,
traindata_20191011_070543,sgDI23ALB,strain,,,
traindata_20191011_070543,sgDI23ALL,strain,,,
traindata_20191011_070543,sgRABB,strain,-0.00013378665360970618,0.00013329615068294245,1.1074642628251624e-05
traindata_20191011_070543,sgRABL,strain,-0.00012210819494949934,0.0001421009959603985,1.0036958725764879e-05
traindata_20191011_070543,sgRAAB,strain,-2.2022023496698646e-05,1.8672264419146016e-05,2.3395433034419016e-06
traindata_20191011_070543,sgRAAL,strain,-4.7057905073062835e-05,1.6393190106756675e-05,2.0579085611928138e-06
traindata_20191011_160121,aBD11Az,accel,-0.491179002500001,0.5171300936274418,0.0511448797267401
traindata_20191011_160121,aBD17Ay,accel,-0.8556015311382792,0.5208818716725829,0.05073996420781517
traindata_20191011_160121,aBD17Az,accel,-0.6453559988265689,0.7416310969856907,0.059103530945808044
traindata_20191011_160121,aBD17Cz,accel,-2.36948857215413,2.5619282483615406,0.1616689113484509
traindata_20191011_160121,aBD23Ay,accel,-0.559604153798426,0.49572724176499344,0.04455990361296051
traindata_20191011_160121,aBD23Az,accel,-0.6789060509303608,0.6097596670896899,0.06411215259561077
traindata_20191011_160121,aAR0910Ay,accel,-0.7170295507527166,0.7179222869227914,0.086929760934178
traindata_20191011_160121,aAR0910Cy,accel,-0.883995384339439,0.9350721830639488,0.09348327352379411
traindata_20191011_160121,aAR1516Ay,accel,-0.7279866692311571,0.790385174661706,0.0864453424902794
traindata_20191011_160121,aAR1516Cy,accel,-0.8052860255159259,0.792776245616999,0.09550262834798057
traindata_20191011_160121,aAR2122Ay,accel,-0.8566306098371859,0.8054888403967281,0.08150285293581754
traindata_20191011_160121,aAR2122Cy,accel,-1.668551478255016,1.7761734308775032,0.1560454947345012
traindata_20191011_160121,sgBD1011A,strain,-3.400277514544847e-06,5.333733064135325e-06,7.130171231298515e-07
traindata_20191011_160121,sgBD1415A,strain,-7.3157171800425195e-06,1.5447237573024868e-06,1.6693396630717113e-06
traindata_20191011_160121,sgBD1718A,strain,-9.623788018997995e-06,1.655312424333322e-06,2.0764106496278815e-06
traindata_20191011_160121,sgBD1718C,strain,-1.830627735323223e-06,4.2369224705546596e-05,1.0771810113340553e-05
traindata_20191011_160121,sgBD2324AB,strain,-8.708964598611203e-06,1.0922857916909133e-06,1.8753241243219065e-06
traindata_20191011_160121,sgBD2324AT,strain,-6.7861596476833965e-06,1.2391697844649461e-06,1.292131941824346e-06
traindata_20191011_160121,sgBD2324C,strain,-2.083508816789375e-06,4.348307875166521e-05,1.0743771854115924e-05
traindata_20191011_160121,sgBD2728A,strain,-3.997284934552999e-06,1.2997318296981489e-05,2.133339826769333e-06
traindata_20191011_160121,sgDI20ALB,strain,,,
traindata_20191011_160121,sgDI20ALL,strain,,,
traindata_20191011_160121,sgDI23ALB,strain,,,
traindata_20191011_160121,sgDI23ALL,strain,,,
traindata_20191011_160121,sgRABB,strain,-6.273906010491273e-06,6.199249035531562e-06,1.8202734204674191e-06
traindata_20191011_160121,sgRABL,strain,-5.8448207373403206e-06,5.192366694986076e-06,1.3502687107299074e-06
traindata_20191011_160121,sgRAAB,strain,-0.00016600107578536652,9.489020351924481e-05,9.794334657096187e-06
traindata_20191011_160121,sgRAAL,strain,-5.016104837012709e-05,4.0448051322299054e-05,4.308093615734676e-06
traindata_20191012_071130,aBD11Az,accel,-0.2174303512343748,0.2296929180949916,0.02043580755083685
traindata_20191012_071130,aBD17Ay,accel,-0.33130432954839867,0.3690709319412251,0.023116418409407518
traindata_20191012_071130,aBD17Az,accel,-0.3577351568936073,0.33507372901401095,0.03158403606522798
traindata_20191012_071130,aBD17Cz,accel,-1.3714337495376976,1.660527513375305,0.07385600778408906
traindata_20191012_071130,aBD23Ay,accel,-0.32869403898504146,0.393692522314041,0.021016049060721968
traindata_20191012_071130,aBD23Az,accel,-0.3806162353718548,0.41612184078095577,0.030226264617905434
traindata_20191012_071130,aAR0910Ay,accel,-0.3842083321472951,0.42489888997014624,0.04209393636882666
traindata_20191012_071130,aAR0910Cy,accel,-0.42235022493921476,0.3902471193705863,0.042496305645033414
traindata_20191012_071130,aAR1516Ay,accel,-0.4075651129793709,0.42663240260260865,0.040336326327306514
traindata_20191012_071130,aAR1516Cy,accel,-0.5137021255959274,0.452151055642266,0.04861257606192947
traindata_20191012_071130,aAR2122Ay,accel,-0.4313137676342768,0.5089720428915292,0.04494997066402151
traindata_20191012_071130,aAR2122Cy,accel,-0.9832224276114975,0.9402973294003463,0.07965299249995357
traindata_20191012_071130,sgBD1011A,strain,-2.7644554921173745e-06,4.058802841632836e-06,6.774482563845266e-07
traindata_20191012_071130,sgBD1415A,strain,-3.6459670388455832e-06,5.191170041776678e-07,5.60255214974723e-07
traindata_20191012_071130,sgBD1718A,strain,-3.6012101673205127e-06,3.8453254082879227e-07,6.055820782974522e-07
traindata_20191012_071130,sgBD1718C,strain,-8.292592590057992e-07,3.0257979661757863e-05,5.1951404948676025e-06
traindata_20191012_071130,sgBD2324AB,strain,-4.063386655917629e-06,1.2182225022948964e-06,5.847978829379679e-07
traindata_20191012_071130,sgBD2324AT,strain,-2.800974623191853e-06,2.2978131063640803e-06,5.099807258600179e-07
traindata_20191012_071130,sgBD2324C,strain,-1.0094623380494131e-06,2.8154768396122353e-05,5.195939482432642e-06
traindata_20191012_071130,sgBD2728A,strain,-2.153069755979819e-06,1.0408898535526961e-05,1.5728186053022987e-06
traindata_20191012_071130,sgDI20ALB,strain,,,
traindata_20191012_071130,sgDI20ALL,strain,,,
traindata_20191012_071130,sgDI23ALB,strain,,,
traindata_20191012_071130,sgDI23ALL,strain,,,
traindata_20191012_071130,sgRABB,strain,-1.22473696948218e-05,6.743977019250212e-06,2.0096953995755893e-06
traindata_20191012_071130,sgRABL,strain,-1.1358686477542409e-05,4.619842200352932e-06,1.4662776881496567e-06
traindata_20191012_071130,sgRAAB,strain,-0.00011280198846137332,4.328300031681424e-05,6.0191790447392045e-06
traindata_20191012_071130,sgRAAL,strain,-3.3500379603117096e-05,1.6169977432150385e-05,2.352540532363607e-06
traindata_20191012_161122,aBD11Az,accel,-0.2977018488850639,0.3637567265570112,0.025888020665693783
traindata_20191012_161122,aBD17Ay,accel,-0.41413888504249985,0.43358110456031007,0.023066856338437722
traindata_20191012_161122,aBD17Az,accel,-0.3852447622759917,0.3890510147209268,0.03064655121141197
traindata_20191012_161122,aBD17Cz,accel,-1.5730613821638113,1.8854651503036375,0.10106162658245796
traindata_20191012_161122,aBD23Ay,accel,-0.3075501044316405,0.33045901544932377,0.021033610243209207
traindata_20191012_161122,aBD23Az,accel,-0.4876684238796166,0.41343377271820037,0.03228988569804775
traindata_20191012_161122,aAR0910Ay,accel,-0.4481518312799103,0.5001453363568249,0.04705861627350405
traindata_20191012_161122,aAR0910Cy,accel,-0.6924593357630803,0.7567037108975352,0.058841004369982026
traindata_20191012_161122,aAR1516Ay,accel,-0.45288812635719494,0.4278416886903867,0.04255032431402563
traindata_20191012_161122,aAR1516Cy,accel,-0.6050736557449652,0.6728142217910483,0.04975061782777505
traindata_20191012_161122,aAR2122Ay,accel,-0.4571933924955315,0.5374707968976793,0.0486107190767235
traindata_20191012_161122,aAR2122Cy,accel,-1.3245417081617912,1.2464178330826763,0.07731440872793893
traindata_20191012_161122,sgBD1011A,strain,-4.5433381381941216e-06,2.3529370759612137e-06,6.68971394058705e-07
traindata_20191012_161122,sgBD1415A,strain,-6.009451544138414e-06,8.750416866371754e-07,9.454522961434755e-07
traindata_20191012_161122,sgBD1718A,strain,-5.4215228777855176e-06,1.0046630501909978e-06,9.502302271284809e-07
traindata_20191012_161122,sgBD1718C,strain,-1.3168673418866928e-06,3.4619696044986895e-05,5.571786551523667e-06
traindata_20191012_161122,sgBD2324AB,strain,-3.6920187743549188e-06,2.6434327176036465e-07,5.639251407841225e-07
traindata_20191012_161122,sgBD2324AT,strain,-2.5660274899403393e-06,1.2151444194669344e-06,3.460851733834341e-07
traindata_20191012_161122,sgBD2324C,strain,-1.5458431663416912e-06,3.1325650367911614e-05,5.239282765315621e-06
traindata_20191012_161122,sgBD2728A,strain,-1.2729407489408488e-06,1.0248967831947967e-05,1.3767344541871034e-06
traindata_20191012_161122,sgDI20ALB,strain,,,
traindata_20191012_161122,sgDI20ALL,strain,,,
traindata_20191012_161122,sgDI23ALB,strain,,,
traindata_20191012_161122,sgDI23ALL,strain,,,
traindata_20191012_161122,sgRABB,strain,-1.4564999241024903e-05,7.129818473306144e-06,2.3474008534954683e-06
traindata_20191012_161122,sgRABL,strain,-9.29308348235217e-06,5.4082281075519035e-06,2.0318467899338013e-06
traindata_20191012_161122,sgRAAB,strain,-0.00010472417026005212,6.981663475502999e-05,4.855777548319892e-06
traindata_20191012_161122,sgRAAL,strain,-3.346684098766167e-05,2.1984183034964387e-05,2.3050213884944077e-06
traindata_20191013_071151,aBD11Az,accel,-0.9379362290137317,0.8258316231811837,0.0661186365564358
traindata_20191013_071151,aBD17Ay,accel,-0.7762458549429017,0.6827837818231357,0.038900550488015426
traindata_20191013_071151,aBD17Az,accel,-1.1930145956885148,1.335625924341229,0.0784366892796079
traindata_20191013_071151,aBD17Cz,accel,-0.5732284883751332,0.5846354922308248,0.04698648555568325
traindata_20191013_071151,aBD23Ay,accel,-0.6003238969941023,0.6320452959756433,0.038643411680229625
traindata_20191013_071151,aBD23Az,accel,-1.3312318550926159,1.423077575088497,0.09098092762764202
traindata_20191013_071151,aAR0910Ay,accel,-1.0790661356332378,1.0210196439629904,0.08382005706623008
traindata_20191013_071151,aAR0910Cy,accel,-0.5319923546814168,0.6791540911176137,0.06428451510602566
traindata_20191013_071151,aAR1516Ay,accel,-1.0259555629243293,0.7471009366738511,0.07193956669812304
traindata_20191013_071151,aAR1516Cy,accel,-0.5247151456804922,0.5995773178588114,0.06281518941731881
traindata_20191013_071151,aAR2122Ay,accel,-0.6431730345026522,0.6511363928587635,0.06533871626268643
traindata_20191013_071151,aAR2122Cy,accel,-0.6302507345391648,0.6372415916015051,0.07291068191580123
traindata_20191013_071151,sgBD1011A,strain,-2.0833974161366207e-06,1.5528847349544105e-05,3.3402341535593174e-06
traindata_20191013_071151,sgBD1415A,strain,-1.6244329390884457e-06,1.4332730093693168e-05,2.9140858900600725e-06
traindata_20191013_071151,sgBD1718A,strain,-1.1953207244773221e-06,1.5253545923957337e-05,3.014896640241459e-06
traindata_20191013_071151,sgBD1718C,strain,-5.232811041694504e-07,1.991035337625918e-05,4.9626483218474e-06
traindata_20191013_071151,sgBD2324AB,strain,-3.4798831981117844e-07,1.7884329087408684e-05,4.09271200616539e-06
traindata_20191013_071151,sgBD2324AT,strain,-3.276480383151327e-07,1.9116825194373856e-05,5.3709911505149e-06
traindata_20191013_071151,sgBD2324C,strain,-2.623291374018004e-07,1.5655225998617388e-05,3.6959897323211753e-06
traindata_20191013_071151,sgBD2728A,strain,-2.912599014087995e-07,4.378452835360257e-05,1.0103043159940751e-05
traindata_20191013_071151,sgDI20ALB,strain,,,
traindata_20191013_071151,sgDI20ALL,strain,,,
traindata_20191013_071151,sgDI23ALB,strain,,,
traindata_20191013_071151,sgDI23ALL,strain,,,
traindata_20191013_071151,sgRABB,strain,-0.00010421780425189163,0.00011749096249036904,9.288096689323614e-06
traindata_20191013_071151,sgRABL,strain,-9.909105728611273e-05,0.00011328878546373029,8.735554492174736e-06
traindata_20191013_071151,sgRAAB,strain,-1.2914238261505556e-05,1.004710408434556e-05,2.0462685267102445e-06
traindata_20191013_071151,sgRAAL,strain,-1.3783050229563777e-05,1.2772785373271043e-05,1.923189019796295e-06
traindata_20191013_161100,aBD11Az,accel,-0.31623212785118354,0.368346017195108,0.026757513011164594
traindata_20191013_161100,aBD17Ay,accel,-0.4802892943645873,0.29319080500167394,0.02310202559362566
traindata_20191013_161100,aBD17Az,accel,-0.5215911092450726,0.394759119963535,0.0321461426466019
traindata_20191013_161100,aBD17Cz,accel,-1.2846904901984013,1.3860704310803436,0.1051370124225788
traindata_20191013_161100,aBD23Ay,accel,-0.348890089448132,0.30949592372526813,0.021120571688528482
traindata_20191013_161100,aBD23Az,accel,-0.46273351716239036,0.3783502350217564,0.030503463576462664
traindata_20191013_161100,aAR0910Ay,accel,-0.4697631313604744,0.5067195125673744,0.04719521163007943
traindata_20191013_161100,aAR0910Cy,accel,-0.6557881187959629,0.6624524415365866,0.05374210976567849
traindata_20191013_161100,aAR1516Ay,accel,-0.3785664672930478,0.42596643366623643,0.04313831668684883
traindata_20191013_161100,aAR1516Cy,accel,-0.45381518583531455,0.4359960262763376,0.046540553315927026
traindata_20191013_161100,aAR2122Ay,accel,-0.3543389418635169,0.40289577612535393,0.040292539527733234
traindata_20191013_161100,aAR2122Cy,accel,-0.8183190228461634,0.7764324430339865,0.06637850684536542
traindata_20191013_161100,sgBD1011A,strain,-6.368670232982209e-06,2.0372845308892274e-06,9.077988924976081e-07
traindata_20191013_161100,sgBD1415A,strain,-7.541516740357353e-06,4.0076685748371255e-07,1.1557565916176594e-06
traindata_20191013_161100,sgBD1718A,strain,-6.832860066063743e-06,3.703401676841665e-07,1.1089863035083712e-06
traindata_20191013_161100,sgBD1718C,strain,-1.1344033447195688e-06,3.513422699248886e-05,5.616221962242521e-06
traindata_20191013_161100,sgBD2324AB,strain,-4.4409206432541825e-06,2.517012637941261e-07,6.793448083673209e-07
traindata_20191013_161100,sgBD2324AT,strain,-3.029610239863163e-06,4.7008027711689254e-07,5.011592305273539e-07
traindata_20191013_161100,sgBD2324C,strain,-1.6220086259062017e-06,3.11077466266952e-05,5.205220704912219e-06
traindata_20191013_161100,sgBD2728A,strain,-1.8828421239015704e-06,8.860883938313678e-06,1.3634142622605056e-06
traindata_20191013_161100,sgDI20ALB,strain,,,
traindata_20191013_161100,sgDI20ALL,strain,,,
traindata_20191013_161100,sgDI23ALB,strain,,,
traindata_20191013_161100,sgDI23ALL,strain,,,
traindata_20191013_161100,sgRABB,strain,-7.458644499974638e-06,6.90385852165871e-06,1.9874923481076873e-06
traindata_20191013_161100,sgRABL,strain,-6.321310688975722e-06,4.23996495977712e-06,1.469990080296366e-06
traindata_20191013_161100,sgRAAB,strain,-9.1621297406937e-05,9.547257813271544e-05,4.358782456790829e-06
traindata_20191013_161100,sgRAAL,strain,-2.7258896063411394e-05,2.4598873803231795e-05,1.8740516076448425e-06
traindata_20191014_070606,aBD11Az,accel,-0.781395059630045,0.7344116022285465,0.06475464300305675
traindata_20191014_070606,aBD17Ay,accel,-0.6751200047938571,0.47163366333133855,0.03362145031701141
traindata_20191014_070606,aBD17Az,accel,-0.7699321458971645,0.7717209103830541,0.06728970582418894
traindata_20191014_070606,aBD17Cz,accel,-0.8625964221158446,0.5716470304191099,0.05161592690807439
traindata_20191014_070606,aBD23Ay,accel,-0.58760732751775,0.603078075380838,0.03149252615216967
traindata_20191014_070606,aBD23Az,accel,-1.7273764299448997,1.2430628385374725,0.07370168012378718
traindata_20191014_070606,aAR0910Ay,accel,-0.7566802247969615,0.7489228535601807,0.06945420557662439
traindata_20191014_070606,aAR0910Cy,accel,-0.48678167200250816,0.5299986139327691,0.05855353771340577
traindata_20191014_070606,aAR1516Ay,accel,-0.6262989329994958,0.5228361233321468,0.0641069152107704
traindata_20191014_070606,aAR1516Cy,accel,-0.5952786134054273,0.5342753748513009,0.05876213433325814
traindata_20191014_070606,aAR2122Ay,accel,-0.650434786656901,0.6324480779364918,0.06432808133604574
traindata_20191014_070606,aAR2122Cy,accel,-0.5570344794372418,0.5257161366793877,0.060533020319826984
traindata_20191014_070606,sgBD1011A,strain,-2.0052139303108223e-06,2.123766562201054e-05,4.859894734892035e-06
traindata_20191014_070606,sgBD1415A,strain,-1.9023696099510198e-06,1.8757589938467845e-05,4.275151882338082e-06
traindata_20191014_070606,sgBD1718A,strain,-1.7438773228532951e-06,1.9671337544885362e-05,4.479797303539866e-06
traindata_20191014_070606,sgBD1718C,strain,-1.0195556663123318e-06,2.5261769363681542e-05,6.42412951647527e-06
traindata_20191014_070606,sgBD2324AB,strain,-7.240544621607082e-07,2.4160839917834433e-05,5.882977731411153e-06
traindata_20191014_070606,sgBD2324AT,strain,-4.5652218738506023e-07,2.959442651285621e-05,7.542591685777892e-06
traindata_20191014_070606,sgBD2324C,strain,-2.927160052947574e-07,2.0298637651341045e-05,5.010755241113381e-06
traindata_20191014_070606,sgBD2728A,strain,-5.695730670189289e-07,5.410208226702359e-05,1.3580662295406111e-05
traindata_20191014_070606,sgDI20ALB,strain,,,
traindata_20191014_070606,sgDI20ALL,strain,,,
traindata_20191014_070606,sgDI23ALB,strain,,,
traindata_20191014_070606,sgDI23ALL,strain,,,
traindata_20191014_070606,sgRABB,strain,-0.00014672356058257913,0.0001271311205874219,1.0732377954693652e-05
traindata_20191014_070606,sgRABL,strain,-0.00011310469377738697,0.0001433598901402333,1.0275378522790215e-05
traindata_20191014_070606,sgRAAB,strain,-2.1513372880110898e-05,2.1027387699083653e-05,2.9547338025118064e-06
traindata_20191014_070606,sgRAAL,strain,-3.103284672359544e-05,1.8333791746415055e-05,2.3358619392664135e-06
traindata_20191014_160531,aBD11Az,accel,-1.1531375011841187,0.7504616925419064,0.07372499853955276
traindata_20191014_160531,aBD17Ay,accel,-0.4492829823060744,0.5474084517825701,0.03930383512096028
traindata_20191014_160531,aBD17Az,accel,-1.1378541978947048,1.0655750458860862,0.09062341130479197
traindata_20191014_160531,aBD17Cz,accel,-0.5527243427532541,0.7669433686555605,0.058548587162632934
traindata_20191014_160531,aBD23Ay,accel,-0.4916410500160261,0.5200252009420262,0.03852939979008386
traindata_20191014_160531,aBD23Az,accel,-1.1455899797889848,1.04409954527847,0.09649089136683589
